loss,val_loss
0.65219646692276,0.6347380876541138
0.6164392232894897,0.5981394648551941
0.5776711106300354,0.5566397309303284
0.5338467359542847,0.5101041793823242
0.48889821767807007,0.4612824320793152
0.4403446912765503,0.4097026586532593
0.39324191212654114,0.3621271550655365
0.3526008129119873,0.3195488750934601
0.3174807131290436,0.28610149025917053
0.2924184799194336,0.257049560546875
0.2662208080291748,0.23499800264835358
0.24456144869327545,0.21801573038101196
0.23009103536605835,0.2019951492547989
0.21906253695487976,0.19167229533195496
0.20241573452949524,0.18054111301898956
0.19361723959445953,0.17160114645957947
0.18505416810512543,0.16293342411518097
0.17625166475772858,0.16002139449119568
0.16696250438690186,0.1510361284017563
0.15558810532093048,0.14750061929225922
0.15025952458381653,0.14253605902194977
0.14220549166202545,0.13649997115135193
0.13750982284545898,0.13273502886295319
0.12736524641513824,0.13910908997058868
0.12443923205137253,0.12704546749591827
0.11880936473608017,0.1288229078054428
0.11517319083213806,0.12561972439289093
0.11031017452478409,0.12042303383350372
0.1071147546172142,0.1251147985458374
0.1068703830242157,0.11849192529916763
0.10025559365749359,0.11592473089694977
0.0963030606508255,0.11523830890655518
0.09798532724380493,0.11344543844461441
0.09060095250606537,0.11268379539251328
0.0872730165719986,0.11263778060674667
0.08537787944078445,0.1126183494925499
0.08355527371168137,0.11134463548660278
0.08211228251457214,0.1091112419962883
0.08351022750139236,0.1128690093755722
0.08091448247432709,0.1100519672036171
0.0748838484287262,0.10978543758392334
0.07356458157300949,0.11003344506025314
0.07188546657562256,0.10914456844329834
0.07291415333747864,0.11349952965974808
0.07495227456092834,0.10667595267295837
0.07023777812719345,0.10882477462291718
0.0689234733581543,0.11202776432037354
0.06963715702295303,0.10686400532722473
0.06530336290597916,0.11040887981653214
0.06686131656169891,0.10916750878095627
0.0662635788321495,0.11370556056499481
0.06381849199533463,0.1075926348567009
0.06228845566511154,0.1105324774980545
0.0621962696313858,0.10697519034147263
0.06383417546749115,0.10634556412696838
0.06224113330245018,0.11821824312210083
0.06150077283382416,0.10776915401220322
0.05913401395082474,0.111480712890625
0.05898132175207138,0.10822905600070953
0.05946465954184532,0.10999365150928497
0.05862625688314438,0.1038803681731224
0.05873875692486763,0.11338149756193161
0.058761510998010635,0.10827594250440598
0.056315019726753235,0.10637105256319046
0.05540938302874565,0.10887545347213745
0.056295763701200485,0.10842981934547424
0.055892545729875565,0.10526712238788605
0.05536556988954544,0.10802070796489716
0.05427869036793709,0.10965583473443985
0.055015940219163895,0.10599333792924881
0.05497194081544876,0.1086181104183197
0.05364770442247391,0.10309469699859619
0.054983023554086685,0.11258265376091003
0.05300157889723778,0.10422158986330032
0.0530114471912384,0.10729360580444336
0.05569668114185333,0.10707897692918777
0.05225677043199539,0.10696982592344284
0.05214512348175049,0.10781510174274445
0.05145704373717308,0.10603897273540497
0.051835931837558746,0.10587984323501587
0.05305172875523567,0.10674452036619186
0.05019529163837433,0.11209464073181152
0.05254807695746422,0.10275336354970932
0.05554940178990364,0.1067359670996666
0.05236594378948212,0.10553480684757233
0.05359041690826416,0.10938417911529541
0.05085306987166405,0.10552895814180374
0.050425250083208084,0.10743417590856552
0.04943406954407692,0.11013366281986237
0.04983419179916382,0.1092190071940422
0.048696693032979965,0.1068817749619484
0.048886556178331375,0.10684417933225632
0.049280695617198944,0.10450366139411926
0.048778288066387177,0.10109902918338776
0.04898541420698166,0.11058400571346283
0.050198402255773544,0.10658779740333557
0.04778750240802765,0.1048496887087822
0.04665762931108475,0.11294351518154144
0.04865580052137375,0.10340514779090881
0.05168267711997032,0.10942627489566803
0.05093281716108322,0.10469764471054077
0.06286933273077011,0.10531795769929886
0.06279505044221878,0.1045539528131485
0.05549609661102295,0.10610029846429825
0.04640544205904007,0.10859723389148712
0.046871114522218704,0.10618569701910019
0.04605584591627121,0.11245643347501755
0.04909240081906319,0.11030513048171997
0.050194669514894485,0.10945352166891098
0.04816798120737076,0.11110927909612656
0.04801533371210098,0.10520292818546295
0.045143209397792816,0.11177868396043777
0.045568473637104034,0.102763831615448
0.04720059782266617,0.10906394571065903
0.04594592750072479,0.10868819802999496
0.04543609917163849,0.10836615413427353
0.04541148245334625,0.10682626068592072
0.04685770347714424,0.11625975370407104
0.045498721301555634,0.10963708162307739
0.04453109949827194,0.10763303935527802
0.044414784759283066,0.11057586967945099
0.045614905655384064,0.1065349206328392
0.04456763342022896,0.1100737452507019
0.04710503667593002,0.11040370911359787
0.04886603355407715,0.10377535223960876
0.04463282972574234,0.10706141591072083
0.04439380764961243,0.1120782196521759
0.04290091246366501,0.10384855419397354
0.04287605732679367,0.10924028605222702
0.04885442927479744,0.10303782671689987
0.04969877004623413,0.11366972327232361
0.04536302015185356,0.11499439924955368
0.043053701519966125,0.10585415363311768
0.042804814875125885,0.10560202598571777
0.04210186377167702,0.10688090324401855
0.042125895619392395,0.10702550411224365
0.042562246322631836,0.10480112582445145
0.0417010523378849,0.10789422690868378
0.04180774465203285,0.1066652238368988
0.042978983372449875,0.11540063470602036
0.04143236577510834,0.10327032208442688
0.04508335515856743,0.10257908701896667
0.04312608391046524,0.10847102850675583
0.04311908036470413,0.10561539977788925
0.04303016513586044,0.10729008913040161
0.04092152416706085,0.11482027918100357
0.0421840138733387,0.10810471326112747
0.04087331146001816,0.10648395121097565
0.040316011756658554,0.10879623144865036
0.04107404872775078,0.10712874680757523
0.04029400274157524,0.1056026741862297
0.041419271379709244,0.10451067239046097
0.0463641993701458,0.10952074825763702
0.04051700979471207,0.1111297756433487
0.0391988605260849,0.10331710427999496
0.04065355658531189,0.104994036257267
0.04164179041981697,0.10603943467140198
0.038698069751262665,0.11124518513679504
0.03904608264565468,0.10206091403961182
0.04091878980398178,0.10531937330961227
0.039502449333667755,0.10752718895673752
0.038948409259319305,0.10586412250995636
0.03876746818423271,0.10709306597709656
0.03920131176710129,0.10817667841911316
0.03920364007353783,0.10348065197467804
0.038194261491298676,0.10787935554981232
0.037954460829496384,0.10620737075805664
0.03829900547862053,0.11603067070245743
0.03907206654548645,0.10164796561002731
0.037361547350883484,0.10986385494470596
0.03964747115969658,0.10410276800394058
